ID,up__Travel_ID,up__Pos,booked_ID,Price,Currency_code
63B07221A8E4645C17002DF03754AB66,1208,2,BV-0005,3.5,EUR
79B07221A8E4645C17002DF03754AB66,1216,1,BV-0003,3.5,EUR
8BB07221A8E4645C17002DF03754AB66,1220,2,BV-0004,3.5,EUR
90B07221A8E4645C17002DF03754AB66,1223,1,BV-0005,3.5,EUR
98B07221A8E4645C17002DF03754AB66,1224,3,BV-0008,3.5,EUR
B3B07221A8E4645C17002DF03754AB66,1231,2,BV-0005,3.5,EUR
B9B07221A8E4645C17002DF03754AB66,1233,1,BV-0004,3.5,EUR
BBB07221A8E4645C17002DF03754AB66,1234,1,BV-0006,3.5,EUR
C5B07221A8E4645C17002DF03754AB66,1236,3,BV-0007,3.5,EUR
C6B07221A8E4645C17002DF03754AB66,1237,1,BV-0003,3.5,EUR
C8B07221A8E4645C17002DF03754AB66,1238,1,BV-0008,3.5,EUR
CEB07221A8E4645C17002DF03754AB66,1239,1,ML-0017,11,EUR
CFB07221A8E4645C17002DF03754AB66,1239,2,BV-0004,3.5,EUR
D4B07221A8E4645C17002DF03754AB66,1241,1,BV-0007,3.5,EUR
EEB07221A8E4645C17002DF03754AB66,1251,1,BV-0008,3.5,EUR
F3B07221A8E4645C17002DF03754AB66,1253,2,BV-0003,3.5,EUR
06B17221A8E4645C17002DF03754AB66,1257,1,BV-0008,3.5,EUR
0EB17221A8E4645C17002DF03754AB66,1260,2,BV-0003,3.5,EUR
29B17221A8E4645C17002DF03754AB66,1272,1,BV-0005,3.5,EUR
30B17221A8E4645C17002DF03754AB66,1274,1,BV-0004,3.5,EUR
4CB17221A8E4645C17002DF03754AB66,1282,1,BV-0006,3.5,EUR
7AB17221A8E4645C17002DF03754AB66,1294,1,BV-0008,3.5,EUR
83B17221A8E4645C17002DF03754AB66,1296,1,BV-0003,3.5,EUR
B1B17221A8E4645C17002DF03754AB66,1307,1,BV-0006,3.5,EUR
C3B17221A8E4645C17002DF03754AB66,1313,1,BV-0006,3.5,EUR
ECB17221A8E4645C17002DF03754AB66,1326,3,BV-0007,3.5,EUR
09B27221A8E4645C17002DF03754AB66,1336,2,BV-0007,3.5,EUR
12B27221A8E4645C17002DF03754AB66,1340,2,BV-0008,3.5,EUR
56B27221A8E4645C17002DF03754AB66,1360,2,BV-0008,3.5,EUR
65B27221A8E4645C17002DF03754AB66,1366,1,BV-0006,3.5,EUR
6AB27221A8E4645C17002DF03754AB66,1370,2,ML-0017,11,EUR
6FB27221A8E4645C17002DF03754AB66,1373,1,ML-0017,11,EUR
8EB27221A8E4645C17002DF03754AB66,1381,2,BV-0006,3.5,EUR
93B27221A8E4645C17002DF03754AB66,1382,1,ML-0017,11,EUR
A1B27221A8E4645C17002DF03754AB66,1389,1,BV-0004,3.5,EUR
ADB27221A8E4645C17002DF03754AB66,1393,2,BV-0003,3.5,EUR
B3B27221A8E4645C17002DF03754AB66,1396,1,BV-0008,3.5,EUR
BFB27221A8E4645C17002DF03754AB66,1400,3,BV-0004,3.5,EUR
C0B27221A8E4645C17002DF03754AB66,1401,2,BV-0004,3.5,EUR
18B37221A8E4645C17002DF03754AB66,1428,1,BV-0004,3.5,EUR
22B37221A8E4645C17002DF03754AB66,1431,1,BV-0008,3.5,EUR
26B37221A8E4645C17002DF03754AB66,1431,2,BV-0008,3.5,EUR
52B37221A8E4645C17002DF03754AB66,1442,1,BV-0005,3.5,EUR
76B37221A8E4645C17002DF03754AB66,1450,1,BV-0004,3.5,EUR
88B37221A8E4645C17002DF03754AB66,1455,1,BV-0005,3.5,EUR
8FB37221A8E4645C17002DF03754AB66,1456,1,BV-0008,3.5,EUR
92B37221A8E4645C17002DF03754AB66,1458,1,BV-0005,3.5,EUR
9CB37221A8E4645C17002DF03754AB66,1461,1,BV-0005,3.5,EUR
A5B37221A8E4645C17002DF03754AB66,1464,3,BV-0007,3.5,EUR
EAB37221A8E4645C17002DF03754AB66,1483,2,BV-0008,3.5,EUR
F1B37221A8E4645C17002DF03754AB66,1486,1,BV-0005,3.5,EUR
F5B37221A8E4645C17002DF03754AB66,1487,3,BV-0008,3.5,EUR
F9B37221A8E4645C17002DF03754AB66,1488,2,BV-0008,3.5,EUR
00B47221A8E4645C17002DF03754AB66,1490,3,BV-0008,3.5,EUR
06B47221A8E4645C17002DF03754AB66,1492,2,BV-0006,3.5,EUR
26B47221A8E4645C17002DF03754AB66,1500,3,BV-0005,3.5,EUR
2AB47221A8E4645C17002DF03754AB66,1502,1,BV-0004,3.5,EUR
38B47221A8E4645C17002DF03754AB66,1506,1,BV-0006,3.5,EUR
3CB47221A8E4645C17002DF03754AB66,1506,2,BV-0007,3.5,EUR
3DB47221A8E4645C17002DF03754AB66,1507,1,ML-0017,11,EUR
41B47221A8E4645C17002DF03754AB66,1509,1,BV-0005,3.5,EUR
5FB47221A8E4645C17002DF03754AB66,1514,1,BV-0003,3.5,EUR
6FB47221A8E4645C17002DF03754AB66,1520,1,BV-0005,3.5,EUR
90B47221A8E4645C17002DF03754AB66,1527,2,BV-0007,3.5,EUR
93B47221A8E4645C17002DF03754AB66,1528,1,BV-0006,3.5,EUR
95B47221A8E4645C17002DF03754AB66,1529,2,BV-0008,3.5,EUR
B4B47221A8E4645C17002DF03754AB66,1541,2,BV-0003,3.5,EUR
CCB47221A8E4645C17002DF03754AB66,1548,1,BV-0007,3.5,EUR
CDB47221A8E4645C17002DF03754AB66,1548,2,BV-0005,3.5,EUR
E2B47221A8E4645C17002DF03754AB66,1555,1,BV-0005,3.5,EUR
01B57221A8E4645C17002DF03754AB66,1563,2,BV-0007,3.5,EUR
11B57221A8E4645C17002DF03754AB66,1568,1,BV-0005,3.5,EUR
2EB57221A8E4645C17002DF03754AB66,1577,1,BV-0003,3.5,EUR
3CB57221A8E4645C17002DF03754AB66,1583,1,BV-0008,3.5,EUR
3EB57221A8E4645C17002DF03754AB66,1584,1,BV-0005,3.5,EUR
3FB57221A8E4645C17002DF03754AB66,1586,1,BV-0008,3.5,EUR
64B57221A8E4645C17002DF03754AB66,1599,1,BV-0008,3.5,EUR
7CB57221A8E4645C17002DF03754AB66,1610,2,BV-0004,3.5,EUR
85B57221A8E4645C17002DF03754AB66,1613,1,BV-0008,3.5,EUR
98B57221A8E4645C17002DF03754AB66,1618,2,BV-0003,3.5,EUR
A1B57221A8E4645C17002DF03754AB66,1620,1,BV-0008,3.5,EUR
ADB57221A8E4645C17002DF03754AB66,1623,1,BV-0005,3.5,EUR
D7B57221A8E4645C17002DF03754AB66,1637,1,BV-0005,3.5,EUR
E4B57221A8E4645C17002DF03754AB66,1639,2,BV-0008,3.5,EUR
EBB57221A8E4645C17002DF03754AB66,1641,2,BV-0004,3.5,EUR
EFB57221A8E4645C17002DF03754AB66,1642,1,BV-0007,3.5,EUR
02B67221A8E4645C17002DF03754AB66,1649,1,BV-0007,3.5,EUR
32B67221A8E4645C17002DF03754AB66,1662,2,BV-0007,3.5,EUR
75B67221A8E4645C17002DF03754AB66,1683,2,BV-0007,3.5,EUR
86B67221A8E4645C17002DF03754AB66,1687,2,BV-0004,3.5,EUR
94B67221A8E4645C17002DF03754AB66,1691,2,BV-0008,3.5,EUR
97B67221A8E4645C17002DF03754AB66,1691,3,BV-0004,3.5,EUR
98B67221A8E4645C17002DF03754AB66,1692,1,BV-0008,3.5,EUR
9CB67221A8E4645C17002DF03754AB66,1694,1,BV-0006,3.5,EUR
9FB67221A8E4645C17002DF03754AB66,1696,1,BV-0006,3.5,EUR
B8B67221A8E4645C17002DF03754AB66,1703,2,BV-0005,3.5,EUR
C1B67221A8E4645C17002DF03754AB66,1705,2,BV-0006,3.5,EUR
CAB67221A8E4645C17002DF03754AB66,1708,1,BV-0003,3.5,EUR
CDB67221A8E4645C17002DF03754AB66,1709,1,BV-0004,3.5,EUR
D9B67221A8E4645C17002DF03754AB66,1714,2,BV-0005,3.5,EUR
E0B67221A8E4645C17002DF03754AB66,1717,1,BV-0008,3.5,EUR
E2B67221A8E4645C17002DF03754AB66,1717,2,BV-0007,3.5,EUR
F0B67221A8E4645C17002DF03754AB66,1723,1,BV-0004,3.5,EUR
15B77221A8E4645C17002DF03754AB66,1731,3,BV-0008,3.5,EUR
35B77221A8E4645C17002DF03754AB66,1741,2,BV-0004,3.5,EUR
4FB77221A8E4645C17002DF03754AB66,1748,2,BV-0003,3.5,EUR
59B77221A8E4645C17002DF03754AB66,1753,1,BV-0007,3.5,EUR
65B77221A8E4645C17002DF03754AB66,1755,2,BV-0007,3.5,EUR
6EB77221A8E4645C17002DF03754AB66,1759,2,BV-0007,3.5,EUR
76B77221A8E4645C17002DF03754AB66,1762,1,BV-0004,3.5,EUR
7EB77221A8E4645C17002DF03754AB66,1763,2,BV-0005,3.5,EUR
83B77221A8E4645C17002DF03754AB66,1765,2,BV-0004,3.5,EUR
8DB77221A8E4645C17002DF03754AB66,1768,1,ML-0017,11,EUR
93B77221A8E4645C17002DF03754AB66,1769,1,BV-0008,3.5,EUR
A2B77221A8E4645C17002DF03754AB66,1772,2,BV-0004,3.5,EUR
A6B77221A8E4645C17002DF03754AB66,1773,2,BV-0005,3.5,EUR
BDB77221A8E4645C17002DF03754AB66,1781,2,BV-0006,3.5,EUR
C3B77221A8E4645C17002DF03754AB66,1782,2,BV-0003,3.5,EUR
C5B77221A8E4645C17002DF03754AB66,1782,3,BV-0004,3.5,EUR
04B87221A8E4645C17002DF03754AB66,1795,2,BV-0003,3.5,EUR
12B87221A8E4645C17002DF03754AB66,1800,1,BV-0004,3.5,EUR
1DB87221A8E4645C17002DF03754AB66,1803,2,BV-0007,3.5,EUR
3CB87221A8E4645C17002DF03754AB66,1814,2,BV-0007,3.5,EUR
3FB87221A8E4645C17002DF03754AB66,1815,1,BV-0003,3.5,EUR
41B87221A8E4645C17002DF03754AB66,1816,3,BV-0005,3.5,EUR
4DB87221A8E4645C17002DF03754AB66,1821,2,BV-0006,3.5,EUR
53B87221A8E4645C17002DF03754AB66,1822,2,BV-0007,3.5,EUR
61B87221A8E4645C17002DF03754AB66,1826,2,BV-0005,3.5,EUR
6DB87221A8E4645C17002DF03754AB66,1830,2,BV-0004,3.5,EUR
76B87221A8E4645C17002DF03754AB66,1832,2,BV-0005,3.5,EUR
8AB87221A8E4645C17002DF03754AB66,1835,3,BV-0006,3.5,EUR
99B87221A8E4645C17002DF03754AB66,1840,2,BV-0006,3.5,EUR
C1B87221A8E4645C17002DF03754AB66,1850,2,BV-0007,3.5,EUR
CDB87221A8E4645C17002DF03754AB66,1852,3,BV-0007,3.5,EUR
D4B87221A8E4645C17002DF03754AB66,1854,2,BV-0003,3.5,EUR
DEB87221A8E4645C17002DF03754AB66,1860,1,BV-0005,3.5,EUR
E7B87221A8E4645C17002DF03754AB66,1864,2,BV-0004,3.5,EUR
F0B87221A8E4645C17002DF03754AB66,1867,1,BV-0004,3.5,EUR
FAB87221A8E4645C17002DF03754AB66,1869,1,BV-0005,3.5,EUR
03B97221A8E4645C17002DF03754AB66,1871,1,BV-0005,3.5,EUR
0BB97221A8E4645C17002DF03754AB66,1872,2,BV-0005,3.5,EUR
0FB97221A8E4645C17002DF03754AB66,1874,1,BV-0003,3.5,EUR
1AB97221A8E4645C17002DF03754AB66,1878,1,BV-0007,3.5,EUR
24B97221A8E4645C17002DF03754AB66,1880,1,BV-0006,3.5,EUR
49B97221A8E4645C17002DF03754AB66,1892,1,BV-0006,3.5,EUR
5DB97221A8E4645C17002DF03754AB66,1897,1,BV-0004,3.5,EUR
7AB97221A8E4645C17002DF03754AB66,1907,1,BV-0007,3.5,EUR
85B97221A8E4645C17002DF03754AB66,1911,1,BV-0005,3.5,EUR
8CB97221A8E4645C17002DF03754AB66,1913,2,BV-0003,3.5,EUR
99B97221A8E4645C17002DF03754AB66,1917,2,BV-0008,3.5,EUR
9AB97221A8E4645C17002DF03754AB66,1917,3,BV-0003,3.5,EUR
BFB97221A8E4645C17002DF03754AB66,1930,1,BV-0003,3.5,EUR
E4B97221A8E4645C17002DF03754AB66,1937,2,BV-0005,3.5,EUR
FFB97221A8E4645C17002DF03754AB66,1943,3,BV-0003,3.5,EUR
04BA7221A8E4645C17002DF03754AB66,1945,2,BV-0008,3.5,EUR
14BA7221A8E4645C17002DF03754AB66,1949,1,BV-0008,3.5,EUR
22BA7221A8E4645C17002DF03754AB66,1951,2,BV-0003,3.5,EUR
3ABA7221A8E4645C17002DF03754AB66,1957,3,BV-0005,3.5,EUR
47BA7221A8E4645C17002DF03754AB66,1963,3,BV-0004,3.5,EUR
4ABA7221A8E4645C17002DF03754AB66,1964,2,BV-0008,3.5,EUR
53BA7221A8E4645C17002DF03754AB66,1966,1,BV-0008,3.5,EUR
5CBA7221A8E4645C17002DF03754AB66,1968,1,BV-0006,3.5,EUR
5FBA7221A8E4645C17002DF03754AB66,1969,1,BV-0007,3.5,EUR
66BA7221A8E4645C17002DF03754AB66,1971,1,BV-0007,3.5,EUR
68BA7221A8E4645C17002DF03754AB66,1971,2,BV-0004,3.5,EUR
6EBA7221A8E4645C17002DF03754AB66,1972,2,BV-0007,3.5,EUR
7ABA7221A8E4645C17002DF03754AB66,1975,2,BV-0004,3.5,EUR
9DBA7221A8E4645C17002DF03754AB66,1983,2,BV-0004,3.5,EUR
A4BA7221A8E4645C17002DF03754AB66,1986,1,BV-0003,3.5,EUR
AEBA7221A8E4645C17002DF03754AB66,1989,1,BV-0007,3.5,EUR
B3BA7221A8E4645C17002DF03754AB66,1990,1,BV-0008,3.5,EUR
BABA7221A8E4645C17002DF03754AB66,1991,1,BV-0004,3.5,EUR
D3BA7221A8E4645C17002DF03754AB66,1998,2,BV-0004,3.5,EUR
E7BA7221A8E4645C17002DF03754AB66,2004,1,BV-0005,3.5,EUR
F2BA7221A8E4645C17002DF03754AB66,2007,1,BV-0007,3.5,EUR
F5BA7221A8E4645C17002DF03754AB66,2008,2,BV-0003,3.5,EUR
0BBB7221A8E4645C17002DF03754AB66,2016,2,BV-0005,3.5,EUR
0FBB7221A8E4645C17002DF03754AB66,2017,2,BV-0008,3.5,EUR
23BB7221A8E4645C17002DF03754AB66,2024,2,ML-0017,11,EUR
27BB7221A8E4645C17002DF03754AB66,2025,1,BV-0003,3.5,EUR
4CBB7221A8E4645C17002DF03754AB66,2033,1,BV-0007,3.5,EUR
50BB7221A8E4645C17002DF03754AB66,2034,2,ML-0017,11,EUR
72BB7221A8E4645C17002DF03754AB66,2041,2,BV-0008,3.5,EUR
73BB7221A8E4645C17002DF03754AB66,2041,3,BV-0003,3.5,EUR
77BB7221A8E4645C17002DF03754AB66,2043,1,BV-0004,3.5,EUR
7DBB7221A8E4645C17002DF03754AB66,2046,1,BV-0006,3.5,EUR
8DBB7221A8E4645C17002DF03754AB66,2050,2,BV-0005,3.5,EUR
98BB7221A8E4645C17002DF03754AB66,2054,1,BV-0008,3.5,EUR
9EBB7221A8E4645C17002DF03754AB66,2055,1,BV-0005,3.5,EUR
ADBB7221A8E4645C17002DF03754AB66,2059,1,BV-0006,3.5,EUR
BBBB7221A8E4645C17002DF03754AB66,2063,1,BV-0003,3.5,EUR
EABB7221A8E4645C17002DF03754AB66,2082,2,BV-0003,3.5,EUR
0ABC7221A8E4645C17002DF03754AB66,2089,1,BV-0004,3.5,EUR
14BC7221A8E4645C17002DF03754AB66,2093,1,BV-0007,3.5,EUR
2BBC7221A8E4645C17002DF03754AB66,2103,1,BV-0006,3.5,EUR
46BC7221A8E4645C17002DF03754AB66,2109,2,BV-0004,3.5,EUR
78BC7221A8E4645C17002DF03754AB66,2124,2,BV-0007,3.5,EUR
7DBC7221A8E4645C17002DF03754AB66,2125,1,BV-0008,3.5,EUR
98BC7221A8E4645C17002DF03754AB66,2131,3,BV-0008,3.5,EUR
9DBC7221A8E4645C17002DF03754AB66,2132,3,BV-0003,3.5,EUR
A0BC7221A8E4645C17002DF03754AB66,2133,1,BV-0005,3.5,EUR
A5BC7221A8E4645C17002DF03754AB66,2136,2,BV-0006,3.5,EUR
ABBC7221A8E4645C17002DF03754AB66,2138,2,ML-0017,11,EUR
B5BC7221A8E4645C17002DF03754AB66,2141,1,BV-0003,3.5,EUR
B7BC7221A8E4645C17002DF03754AB66,2141,2,BV-0007,3.5,EUR
C1BC7221A8E4645C17002DF03754AB66,2145,1,BV-0003,3.5,EUR
F6BC7221A8E4645C17002DF03754AB66,2161,2,BV-0006,3.5,EUR
FABC7221A8E4645C17002DF03754AB66,2163,1,BV-0003,3.5,EUR
FFBC7221A8E4645C17002DF03754AB66,2164,2,BV-0006,3.5,EUR
19BD7221A8E4645C17002DF03754AB66,2171,2,BV-0007,3.5,EUR
3EBD7221A8E4645C17002DF03754AB66,2181,2,BV-0005,3.5,EUR
49BD7221A8E4645C17002DF03754AB66,2186,1,BV-0008,3.5,EUR
55BD7221A8E4645C17002DF03754AB66,2188,2,BV-0003,3.5,EUR
7ABD7221A8E4645C17002DF03754AB66,2201,1,BV-0007,3.5,EUR
9DBD7221A8E4645C17002DF03754AB66,2213,1,BV-0007,3.5,EUR
AABD7221A8E4645C17002DF03754AB66,2216,2,BV-0006,3.5,EUR
BBBD7221A8E4645C17002DF03754AB66,2221,3,BV-0005,3.5,EUR
CCBD7221A8E4645C17002DF03754AB66,2227,2,BV-0003,3.5,EUR
E2BD7221A8E4645C17002DF03754AB66,2234,2,BV-0004,3.5,EUR
E6BD7221A8E4645C17002DF03754AB66,2235,1,BV-0007,3.5,EUR
E9BD7221A8E4645C17002DF03754AB66,2235,3,BV-0005,3.5,EUR
FEBD7221A8E4645C17002DF03754AB66,2243,1,BV-0006,3.5,EUR
37BE7221A8E4645C17002DF03754AB66,2256,2,BV-0008,3.5,EUR
4DBE7221A8E4645C17002DF03754AB66,2261,2,BV-0007,3.5,EUR
59BE7221A8E4645C17002DF03754AB66,2265,1,BV-0008,3.5,EUR
5DBE7221A8E4645C17002DF03754AB66,2265,3,BV-0007,3.5,EUR
64BE7221A8E4645C17002DF03754AB66,2269,2,BV-0003,3.5,EUR
79BE7221A8E4645C17002DF03754AB66,2275,1,BV-0007,3.5,EUR
84BE7221A8E4645C17002DF03754AB66,2279,2,BV-0003,3.5,EUR
8DBE7221A8E4645C17002DF03754AB66,2282,1,BV-0003,3.5,EUR
8EBE7221A8E4645C17002DF03754AB66,2283,1,BV-0006,3.5,EUR
A8BE7221A8E4645C17002DF03754AB66,2291,1,BV-0007,3.5,EUR
B2BE7221A8E4645C17002DF03754AB66,2294,1,BV-0006,3.5,EUR
B5BE7221A8E4645C17002DF03754AB66,2295,2,BV-0005,3.5,EUR
BFBE7221A8E4645C17002DF03754AB66,2297,2,ML-0017,11,EUR
CEBE7221A8E4645C17002DF03754AB66,2301,2,BV-0003,3.5,EUR
E0BE7221A8E4645C17002DF03754AB66,2305,1,BV-0006,3.5,EUR
E7BE7221A8E4645C17002DF03754AB66,2306,2,BV-0008,3.5,EUR
F4BE7221A8E4645C17002DF03754AB66,2312,3,BV-0006,3.5,EUR
02BF7221A8E4645C17002DF03754AB66,2318,1,BV-0006,3.5,EUR
0ABF7221A8E4645C17002DF03754AB66,2319,2,BV-0004,3.5,EUR
0BBF7221A8E4645C17002DF03754AB66,2320,1,BV-0005,3.5,EUR
30BF7221A8E4645C17002DF03754AB66,2331,2,BV-0007,3.5,EUR
3EBF7221A8E4645C17002DF03754AB66,2333,2,BV-0003,3.5,EUR
49BF7221A8E4645C17002DF03754AB66,2336,3,BV-0003,3.5,EUR
69BF7221A8E4645C17002DF03754AB66,2345,1,BV-0007,3.5,EUR
82BF7221A8E4645C17002DF03754AB66,2353,1,BV-0008,3.5,EUR
87BF7221A8E4645C17002DF03754AB66,2354,1,BV-0005,3.5,EUR
8BBF7221A8E4645C17002DF03754AB66,2355,1,BV-0008,3.5,EUR
9FBF7221A8E4645C17002DF03754AB66,2360,2,BV-0008,3.5,EUR
A1BF7221A8E4645C17002DF03754AB66,2361,1,BV-0003,3.5,EUR
A2BF7221A8E4645C17002DF03754AB66,2362,2,BV-0004,3.5,EUR
A4BF7221A8E4645C17002DF03754AB66,2362,3,BV-0008,3.5,EUR
AABF7221A8E4645C17002DF03754AB66,2365,1,BV-0005,3.5,EUR
B4BF7221A8E4645C17002DF03754AB66,2368,2,BV-0006,3.5,EUR
BEBF7221A8E4645C17002DF03754AB66,2370,3,BV-0008,3.5,EUR
D2BF7221A8E4645C17002DF03754AB66,2376,3,BV-0006,3.5,EUR
E1BF7221A8E4645C17002DF03754AB66,2383,1,BV-0006,3.5,EUR
E3BF7221A8E4645C17002DF03754AB66,2383,2,BV-0005,3.5,EUR
F3BF7221A8E4645C17002DF03754AB66,2388,3,BV-0004,3.5,EUR
02C07221A8E4645C17002DF03754AB66,2392,1,BV-0003,3.5,EUR
07C07221A8E4645C17002DF03754AB66,2394,1,BV-0006,3.5,EUR
08C07221A8E4645C17002DF03754AB66,2395,2,BV-0008,3.5,EUR
2BC07221A8E4645C17002DF03754AB66,2403,2,BV-0005,3.5,EUR
55C07221A8E4645C17002DF03754AB66,2415,1,BV-0004,3.5,EUR
5EC07221A8E4645C17002DF03754AB66,2418,1,BV-0008,3.5,EUR
68C07221A8E4645C17002DF03754AB66,2420,1,BV-0004,3.5,EUR
80C07221A8E4645C17002DF03754AB66,2430,1,BV-0003,3.5,EUR
85C07221A8E4645C17002DF03754AB66,2431,1,BV-0008,3.5,EUR
88C07221A8E4645C17002DF03754AB66,2431,3,BV-0003,3.5,EUR
8DC07221A8E4645C17002DF03754AB66,2432,2,BV-0004,3.5,EUR
8EC07221A8E4645C17002DF03754AB66,2433,1,ML-0017,11,EUR
93C07221A8E4645C17002DF03754AB66,2435,1,BV-0007,3.5,EUR
9AC07221A8E4645C17002DF03754AB66,2436,2,BV-0003,3.5,EUR
9FC07221A8E4645C17002DF03754AB66,2437,2,BV-0007,3.5,EUR
ACC07221A8E4645C17002DF03754AB66,2441,2,BV-0005,3.5,EUR
B6C07221A8E4645C17002DF03754AB66,2443,2,BV-0004,3.5,EUR
B8C07221A8E4645C17002DF03754AB66,2444,1,BV-0008,3.5,EUR
DCC07221A8E4645C17002DF03754AB66,2455,1,BV-0005,3.5,EUR
ECC07221A8E4645C17002DF03754AB66,2459,1,BV-0004,3.5,EUR
F4C07221A8E4645C17002DF03754AB66,2462,1,BV-0008,3.5,EUR
1AC17221A8E4645C17002DF03754AB66,2474,1,BV-0004,3.5,EUR
1EC17221A8E4645C17002DF03754AB66,2475,1,BV-0003,3.5,EUR
29C17221A8E4645C17002DF03754AB66,2481,1,BV-0006,3.5,EUR
32C17221A8E4645C17002DF03754AB66,2483,2,BV-0006,3.5,EUR
33C17221A8E4645C17002DF03754AB66,2484,1,BV-0005,3.5,EUR
50C17221A8E4645C17002DF03754AB66,2492,1,BV-0005,3.5,EUR
56C17221A8E4645C17002DF03754AB66,2492,3,BV-0004,3.5,EUR
5CC17221A8E4645C17002DF03754AB66,2494,2,BV-0005,3.5,EUR
6EC17221A8E4645C17002DF03754AB66,2499,2,BV-0006,3.5,EUR
A6C17221A8E4645C17002DF03754AB66,2517,1,BV-0006,3.5,EUR
AEC17221A8E4645C17002DF03754AB66,2519,1,BV-0006,3.5,EUR
B4C17221A8E4645C17002DF03754AB66,2523,1,BV-0007,3.5,EUR
C9C17221A8E4645C17002DF03754AB66,2528,2,BV-0006,3.5,EUR
15C27221A8E4645C17002DF03754AB66,2550,3,BV-0005,3.5,EUR
16C27221A8E4645C17002DF03754AB66,2551,1,BV-0004,3.5,EUR
41C27221A8E4645C17002DF03754AB66,2563,3,BV-0006,3.5,EUR
50C27221A8E4645C17002DF03754AB66,2568,1,BV-0004,3.5,EUR
53C27221A8E4645C17002DF03754AB66,2568,2,BV-0003,3.5,EUR
79C27221A8E4645C17002DF03754AB66,2583,2,BV-0008,3.5,EUR
8CC27221A8E4645C17002DF03754AB66,2592,1,BV-0005,3.5,EUR
95C27221A8E4645C17002DF03754AB66,2594,1,BV-0006,3.5,EUR
A3C27221A8E4645C17002DF03754AB66,2599,1,BV-0003,3.5,EUR
B5C27221A8E4645C17002DF03754AB66,2607,1,BV-0004,3.5,EUR
B7C27221A8E4645C17002DF03754AB66,2609,1,BV-0003,3.5,EUR
CAC27221A8E4645C17002DF03754AB66,2614,1,BV-0007,3.5,EUR
CCC27221A8E4645C17002DF03754AB66,2616,1,BV-0007,3.5,EUR
DCC27221A8E4645C17002DF03754AB66,2619,2,BV-0008,3.5,EUR
F2C27221A8E4645C17002DF03754AB66,2624,2,BV-0008,3.5,EUR
FCC27221A8E4645C17002DF03754AB66,2626,1,BV-0006,3.5,EUR
04C37221A8E4645C17002DF03754AB66,2628,2,BV-0005,3.5,EUR
08C37221A8E4645C17002DF03754AB66,2629,1,BV-0006,3.5,EUR
0AC37221A8E4645C17002DF03754AB66,2630,2,BV-0005,3.5,EUR
0EC37221A8E4645C17002DF03754AB66,2631,2,BV-0003,3.5,EUR
19C37221A8E4645C17002DF03754AB66,2633,3,BV-0004,3.5,EUR
20C37221A8E4645C17002DF03754AB66,2634,3,BV-0006,3.5,EUR
25C37221A8E4645C17002DF03754AB66,2635,3,BV-0007,3.5,EUR
31C37221A8E4645C17002DF03754AB66,2639,1,BV-0007,3.5,EUR
3FC37221A8E4645C17002DF03754AB66,2643,3,BV-0008,3.5,EUR
40C37221A8E4645C17002DF03754AB66,2644,1,BV-0007,3.5,EUR
4AC37221A8E4645C17002DF03754AB66,2647,1,BV-0008,3.5,EUR
5FC37221A8E4645C17002DF03754AB66,2652,3,BV-0004,3.5,EUR
62C37221A8E4645C17002DF03754AB66,2653,1,BV-0007,3.5,EUR
72C37221A8E4645C17002DF03754AB66,2658,2,BV-0006,3.5,EUR
78C37221A8E4645C17002DF03754AB66,2659,2,BV-0004,3.5,EUR
A3C37221A8E4645C17002DF03754AB66,2678,3,BV-0006,3.5,EUR
A6C37221A8E4645C17002DF03754AB66,2679,1,ML-0017,11,EUR
AAC37221A8E4645C17002DF03754AB66,2680,1,BV-0003,3.5,EUR
BEC37221A8E4645C17002DF03754AB66,2686,1,BV-0005,3.5,EUR
CAC37221A8E4645C17002DF03754AB66,2689,2,BV-0006,3.5,EUR
CFC37221A8E4645C17002DF03754AB66,2693,1,BV-0006,3.5,EUR
E9C37221A8E4645C17002DF03754AB66,2702,1,BV-0007,3.5,EUR
F1C37221A8E4645C17002DF03754AB66,2705,1,BV-0007,3.5,EUR
F3C37221A8E4645C17002DF03754AB66,2706,1,BV-0007,3.5,EUR
F5C37221A8E4645C17002DF03754AB66,2706,2,BV-0007,3.5,EUR
25C47221A8E4645C17002DF03754AB66,2719,1,BV-0008,3.5,EUR
2FC47221A8E4645C17002DF03754AB66,2720,1,BV-0005,3.5,EUR
38C47221A8E4645C17002DF03754AB66,2725,2,BV-0004,3.5,EUR
4CC47221A8E4645C17002DF03754AB66,2732,1,BV-0007,3.5,EUR
5AC47221A8E4645C17002DF03754AB66,2734,2,BV-0003,3.5,EUR
69C47221A8E4645C17002DF03754AB66,2742,1,BV-0007,3.5,EUR
77C47221A8E4645C17002DF03754AB66,2748,1,BV-0004,3.5,EUR
7FC47221A8E4645C17002DF03754AB66,2750,2,BV-0005,3.5,EUR
85C47221A8E4645C17002DF03754AB66,2753,1,BV-0006,3.5,EUR
93C47221A8E4645C17002DF03754AB66,2757,1,BV-0006,3.5,EUR
98C47221A8E4645C17002DF03754AB66,2760,1,BV-0008,3.5,EUR
9AC47221A8E4645C17002DF03754AB66,2760,2,BV-0006,3.5,EUR
BFC47221A8E4645C17002DF03754AB66,2770,2,BV-0004,3.5,EUR
E8C47221A8E4645C17002DF03754AB66,2783,2,BV-0003,3.5,EUR
E9C47221A8E4645C17002DF03754AB66,2784,1,BV-0007,3.5,EUR
